Quantum 1,,,,,
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 51,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,130,0
Router 13 ,0,0,123,0,0
Router 14 ,0,0,116,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,136,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,143,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 52,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,9,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,17,0
Router 13 ,0,0,14,0,0
Router 14 ,0,0,14,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,14,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,8,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 53,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,127,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,133,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,136,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,142,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 54,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,7,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,14,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,30,0
Router 13 ,0,0,23,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,24,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,17,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 55,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,12,0,0,0
Router 11 ,0,13,0,0,0
Router 12 ,0,0,0,140,0
Router 13 ,0,0,127,0,0
Router 14 ,0,0,7,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,140,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,140,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 56,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 57,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,12,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,13,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,124,0,0,0
Router 11 ,0,130,0,0,0
Router 12 ,0,0,0,150,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,150,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,150,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 58,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 59,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,117,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,123,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,130,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,136,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,143,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 60,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,7,0,0,0
Router 2 ,0,0,0,14,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,7,0,0,0
Router 7 ,0,0,0,14,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,30,0
Router 13 ,0,0,23,0,0
Router 14 ,0,0,23,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,24,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,17,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 61,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,12,0,0,0
Router 7 ,0,0,0,13,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,140,0
Router 13 ,0,0,120,0,0
Router 14 ,0,0,113,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,140,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,140,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 62,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,0,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,0,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,0,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,0,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 63,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,117,0,0,0
Router 7 ,0,0,0,123,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,130,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,136,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,143,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 64,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,7,0,0,0
Router 6 ,0,14,0,0,0
Router 7 ,0,0,0,36,0
Router 8 ,0,0,29,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,29,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,23,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,16,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 65,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,114,0
Router 8 ,0,0,107,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,121,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,127,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,134,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 66,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,27,0,0,0
Router 2 ,0,0,0,28,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,36,0
Router 8 ,0,0,14,0,0
Router 9 ,0,0,7,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,29,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,23,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,16,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 67,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,102,0,0,0
Router 2 ,0,0,0,108,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,114,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,121,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,127,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,134,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 68,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,7,0,0,0
Router 1 ,0,14,0,0,0
Router 2 ,0,0,0,14,0
Router 3 ,0,0,7,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,36,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,29,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,23,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,16,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 69,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,141,0
Router 8 ,0,0,20,0,0
Router 9 ,0,0,20,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,141,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,141,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,141,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 70,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,6,0
Router 8 ,0,0,6,0,0
Router 9 ,0,0,6,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,6,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,6,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,6,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 71,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,0,0,0,0
Router 6 ,0,0,0,0,0
Router 7 ,0,0,0,117,0
Router 8 ,0,0,110,0,0
Router 9 ,0,0,103,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,124,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,130,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,137,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 72,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,26,0,0,0
Router 6 ,0,27,0,0,0
Router 7 ,0,0,0,35,0
Router 8 ,0,0,14,0,0
Router 9 ,0,0,14,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,29,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,23,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,16,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 73,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,103,0,0,0
Router 6 ,0,109,0,0,0
Router 7 ,0,0,0,115,0
Router 8 ,0,0,0,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,121,0
Router 13 ,0,0,0,0,0
Router 14 ,0,0,0,0,0
Router 15 ,0,0,0,0,0
Router 16 ,0,0,0,0,0
Router 17 ,0,0,0,127,0
Router 18 ,0,0,0,0,0
Router 19 ,0,0,0,0,0
Router 20 ,0,0,0,0,0
Router 21 ,0,0,0,0,0
Router 22 ,134,0,0,0,0
Router 23 ,0,0,0,0,0
Router 24 ,0,0,0,0,0
Quantum 74,,,,,
Routers , LOCAL , EAST , WEST , NORTH , SOUTH 
Router 0 ,0,0,0,0,0
Router 1 ,0,0,0,0,0
Router 2 ,0,0,0,0,0
Router 3 ,0,0,0,0,0
Router 4 ,0,0,0,0,0
Router 5 ,0,14,0,0,0
Router 6 ,0,14,0,0,0
Router 7 ,0,0,0,36,0
Router 8 ,0,0,29,0,0
Router 9 ,0,0,0,0,0
Router 10 ,0,0,0,0,0
Router 11 ,0,0,0,0,0
Router 12 ,0,0,0,29,0
